id_class,x_0,y_0,x_0,vx_0,vy_0,vz_0,jacobi,period,stability,propagated_periods
15.0,0.9941402671217328,2.8395307655729856e-27,7.961678339417048e-36,-1.251125466254019e-13,1.9748718172217026,-2.269014427595632e-32,2.91448142091342,7.165328700152606,50.8046148161828,3.0
15.0,1.1262549344344874,-4.4651699121189644e-29,-4.4429028564717334e-33,1.4940127647492127e-15,0.1480780196237514,2.75557034731059e-33,3.15759910088526,3.4030356077965704,637.572412644617,3.0
15.0,0.9971033226417848,-3.6469744736503946e-26,1.8254830337545098e-35,-8.63264082658398e-14,1.6271762558067817,-1.4379681334286944e-32,2.93014010476027,6.630712979762991,49.8417205470081,4.0
15.0,1.0023268811505506,-1.748695261224789e-27,1.3883139296188163e-35,1.3329818385676217e-14,1.2965313466711055,5.129457678909183e-33,2.94972088874724,5.922022424438645,56.0268566435359,3.0
15.0,1.0911249009717154,-9.801911310945049e-28,-2.850573800744047e-35,5.806590592619497e-15,0.31599631397292754,-9.373627052327085e-34,3.11676170767358,3.5179271275312556,429.26149499279,4.0
16.0,1.0668686716222715,-2.2615280447993354e-25,3.4646150203536553e-14,-1.7614841192755174e-13,-1.283621265970295,1.0068249765293176,0.615376973395069,6.273953458989927,89.0165693299548,4.0
16.0,1.0633678831468976,-5.681919880554555e-25,-9.571129650750302e-14,-1.0523456743023677e-13,-1.6569508038710494,0.850353620972053,-0.179071481347243,6.28834909609471,35.7917892881431,5.0
16.0,1.0625178536650994,9.978677066794382e-25,-2.2001113609343706e-14,-2.4935992077895753e-14,-1.7790203701835618,0.752328148091505,-0.438086143561995,6.291447350777829,23.1449580327303,5.0
16.0,1.065663686102163,-1.3172040326415978e-24,2.638726512621243e-14,-1.9928857998660093e-13,-1.3938533095882306,0.9786932937850001,0.380329134246509,6.279241560587839,71.0254749047022,4.0
16.0,1.0630768189821118,-1.0442344305412886e-24,-1.220115965970123e-13,-9.790810845070946e-14,-1.696894631495578,0.8216103686484106,-0.263855835726929,6.289424690876988,31.3965602998277,5.0
16.0,1.0617868125811143,2.546143017953434e-24,-4.8270577540983e-14,-3.806596742479494e-14,-1.8990762973418132,0.6179458161685061,-0.692606490741033,6.294016040785235,12.9786348999764,5.0
16.0,1.0652669562018202,2.3811204859276386e-24,8.80744519259933e-15,-1.73362413143253e-13,-1.433784420009558,0.9650858710270963,0.29529819723395,6.280901446826671,64.9751211661234,4.0
16.0,1.0678844762164341,4.455178528212581e-25,2.6756154724339248e-14,-6.314332829296361e-14,-1.2016934342563768,1.019216464104579,0.790430890761482,6.269185556426403,103.583944581353,4.0
16.0,1.0649945367836546,3.2185435076348314e-25,-1.1349150689703262e-14,-1.5435486138450155e-13,-1.4623839040223885,0.9541604088127225,0.23442982675412,6.282019229330428,60.7958994590656,5.0
16.0,1.0947565369430678,-3.6403251571470634e-24,5.007053187525528e-14,-8.691735395353205e-14,-0.37905666793806675,0.679164520749946,2.60573673805665,5.907378687711373,231.473943213803,4.0
17.0,-1.6724064400118583,4.340583829091718e-25,6.544384142580475e-13,2.6069904197993247e-12,1.726811747241058,0.4355281498929582,0.824511225003041,6.2645691866998074,1.16053885934789,5.0
17.0,-1.8949383979585674,1.526668363194678e-25,1.8272698409211553e-11,-3.3190426639036066e-11,1.6724949516087295,-0.04247397287842015,1.84952545422856,6.261645397739258,1.05225725742372,5.0
17.0,-1.0658671578016392,-2.796159587013701e-24,7.923923280368597e-13,1.4521020941179114e-12,1.522306316061029,0.8176572449238586,0.0369069479092557,6.266595637755254,1.11480065820496,5.0
17.0,-1.0785275766909077,-8.76520948960005e-24,4.980245951765387e-13,1.816507387268473e-12,1.5283519813759299,0.8076629126349018,0.0395236508475046,6.266590190452267,1.1150436607147,5.0
17.0,-1.8833055976440713,-4.071747028894032e-25,2.94533541280309e-11,1.3322640601182976e-11,1.6810574380948526,0.13030779679217722,1.7682409181121,6.261864595613459,1.07139545337226,5.0
17.0,-1.366608926729543,-1.6544075136682848e-23,3.828750097523201e-12,3.977769002115724e-12,1.6501121694576322,0.6170533812785244,0.232979668687869,6.266156650788654,1.13184689804156,5.0
17.0,-1.6301093818670775,1.4412712541897098e-24,6.713530809847159e-12,7.285159395333994e-12,1.7220774172130517,0.4640263737616828,0.706773752827344,6.264905409023662,1.15845212368188,5.0
17.0,-1.259393039130267,-2.4733143569383342e-23,-7.082871900242456e-14,2.7203049860166035e-12,1.608476999262457,0.6815229313917189,0.129266381529685,6.266396357461263,1.12314282631288,5.0
17.0,-1.3136282512745834,-4.930473805666418e-24,4.997816393019923e-12,3.7941007412811385e-12,1.6301557581261554,0.6482520672070812,0.176582409366392,6.266288968115927,1.12720920104124,5.0
17.0,-1.3432232601694825,1.4554767555192615e-23,3.2338556501416555e-12,3.490971789846188e-12,1.6414627825750714,0.6306915138455408,0.206792490029231,6.26621865432205,1.12972312312732,5.0
18.0,-0.14360301800504424,3.148348422283942e-27,1.9073638794804362,5.765614944420615e-12,0.10492095098757444,-5.621972477772307e-12,1.05394689563315,5.904473375765116,1.00000336398939,5.0
18.0,-0.0825704487163329,3.6680921280538906e-25,1.8573839409123987,-9.45166760769707e-10,0.05911408157297632,8.876267526777639e-10,1.07759528882925,5.650545322629514,1.00003322741586,5.0
18.0,-0.0694260924973339,1.368173535911015e-22,1.8337639512889263,-1.2773303794766629e-09,0.049276775621547156,1.2429753795281901e-09,1.0907480346302,5.539817906236073,1.00013835297649,5.0
18.0,-0.09537370470177331,-5.78020130295457e-26,1.8738703739527844,-6.303216916911518e-10,0.0687045863477489,5.78020528719838e-10,1.0689062916635,5.729851820751254,1.00002477785034,5.0
18.0,-1.6669701112128927,3.938504807327809e-23,0.35702078280058613,-6.702857760491812e-13,1.2567492995230665,-5.062645983202109e-13,2.3754962716657,6.238658512218968,1.3715021541755,5.0
18.0,-1.696627625824832,-5.675868999900292e-23,0.02269528419576769,-5.353049689713593e-13,1.2794686140963931,-3.505407259849844e-14,2.42333665988271,6.239145580621903,1.38280307604748,5.0
18.0,-1.6370599425572872,3.109503676489225e-23,0.5037474152237116,-5.09505291641104e-13,1.2338658420215827,-6.237190833725042e-13,2.32798624155987,6.23813952378486,1.36038084523619,5.0
18.0,-0.7177843474810894,1.783015139635607e-24,1.777863881435685,6.424966415224397e-12,0.54025604080985,-8.296005921241578e-12,1.26609642756536,6.193945635837204,1.14414286058733,5.0
18.0,-0.5834449689929959,4.311929866823724e-23,1.843105344132143,7.829997309718224e-12,0.4384923420261744,-9.118765323539284e-12,1.1820484031309,6.176170071304304,1.12037235378506,5.0
18.0,-1.180608012188465,-1.2879562689742046e-23,1.3972069020439999,-2.9244527771342355e-12,0.8883181877719257,-1.820874858261381e-12,1.69886391973924,6.225366421313278,1.22695641345416,5.0
19.0,-0.14360301800504424,3.148348422283942e-27,-1.9073638794804362,5.765614944420615e-12,0.10492095098757444,5.621972477772307e-12,1.05394689563315,5.904473375765116,1.00000336398939,5.0
19.0,-0.0825704487163329,3.6680921280538906e-25,-1.8573839409123987,-9.45166760769707e-10,0.05911408157297632,-8.876267526777639e-10,1.07759528882925,5.650545322629514,1.00003322741586,5.0
19.0,-0.0694260924973339,1.368173535911015e-22,-1.8337639512889263,-1.2773303794766629e-09,0.049276775621547156,-1.2429753795281901e-09,1.0907480346302,5.539817906236073,1.00013835297649,5.0
19.0,-0.09537370470177331,-5.78020130295457e-26,-1.8738703739527844,-6.303216916911518e-10,0.0687045863477489,-5.78020528719838e-10,1.0689062916635,5.729851820751254,1.00002477785034,5.0
19.0,-1.6669701112128927,3.938504807327809e-23,-0.35702078280058613,-6.702857760491812e-13,1.2567492995230665,5.062645983202109e-13,2.3754962716657,6.238658512218968,1.3715021541755,5.0
19.0,-1.696627625824832,-5.675868999900292e-23,-0.02269528419576769,-5.353049689713593e-13,1.2794686140963931,3.505407259849844e-14,2.42333665988271,6.239145580621903,1.38280307604748,5.0
19.0,-1.6370599425572872,3.109503676489225e-23,-0.5037474152237116,-5.09505291641104e-13,1.2338658420215827,6.237190833725042e-13,2.32798624155987,6.23813952378486,1.36038084523619,5.0
19.0,-0.7177843474810894,1.783015139635607e-24,-1.777863881435685,6.424966415224397e-12,0.54025604080985,8.296005921241578e-12,1.26609642756536,6.193945635837204,1.14414286058733,5.0
19.0,-0.5834449689929959,4.311929866823724e-23,-1.843105344132143,7.829997309718224e-12,0.4384923420261744,9.118765323539284e-12,1.1820484031309,6.176170071304304,1.12037235378506,5.0
19.0,-1.180608012188465,-1.2879562689742046e-23,-1.3972069020439999,-2.9244527771342355e-12,0.8883181877719257,1.820874858261381e-12,1.69886391973924,6.225366421313278,1.22695641345416,5.0
20.0,-1.6808079841031414,4.713534658964711e-23,-4.331180370568197e-19,7.606665294376876e-12,1.2502884482658247,1.9377252771666645e-21,2.45500549212467,6.238004714938459,1.3988758350643,5.0
20.0,-1.325666654245383,-2.208978293119788e-24,2.5580757253829323e-22,1.3040118074226354e-12,0.610123592950168,-2.957185711421898e-22,2.89977520609367,6.2223137217159366,1.61991458142015,5.0
20.0,-1.5991372011019336,-3.082311237536526e-23,1.2964801265071672e-21,9.954589574991395e-12,1.1020772375825854,1.0203578400783117e-22,2.59699646895509,6.232924201248874,1.46995983777126,5.0
20.0,-1.2949040744251108,2.647556074199213e-24,3.6735712913537873e-23,1.4155646284063551e-12,0.5539565571756404,-2.514592219444924e-22,2.92075573216079,6.221581877146972,1.63043450584746,5.0
20.0,-1.7580895213046386,8.012729098561215e-24,-1.1183267687627825e-20,6.986771421459014e-12,1.3938944864812564,-7.911224183062466e-22,2.28838353602296,6.2441468959281945,1.31224537668198,5.0
20.0,-1.2552400035499447,6.49563415828409e-24,4.6485417727851013e-23,7.255867101885844e-13,0.48101158023295093,2.3439079756669054e-24,2.94443482749051,6.22075565675665,1.64234870978823,5.0
20.0,-1.8804681158131997,1.8634514359422195e-24,5.067038092838183e-22,-1.1479481393876317e-11,1.6372083555150405,4.83581284790818e-21,1.9216562743397,6.258869756790611,1.09357096682137,5.0
20.0,-1.409145207248223,-4.248186845743894e-24,1.390313015775652e-21,4.818063076870942e-12,0.7611607310458269,3.3201163290776373e-22,2.83071215677792,6.2247227126545654,1.58548964142542,5.0
20.0,-1.1313241728136725,8.70636041470541e-25,-5.6644764668365734e-24,4.4199956495001106e-13,0.2481397896943947,1.4065378958438098e-22,2.99510770062103,6.218986038093038,1.66801009997228,5.0
20.0,-1.8767293712098734,-8.559455781312782e-24,1.3961524395270428e-21,-8.593328896990706e-12,1.629246129706007,9.587560819678833e-22,1.93574876533103,6.258261780980122,1.1030842978926,5.0
21.0,0.2808464712707543,2.1118180678149203e-23,0.9535041744456244,-2.2788215821848493e-11,-1.2828277740791496,-6.313204411965864e-12,0.434339283607652,6.260043029131428,1.18587999284569,5.0
21.0,-0.6998858095760891,-1.9714140624369003e-23,0.717273125192252,2.9007039586337185e-11,-0.30437861074647293,4.2997742597487396e-11,2.39864912464761,6.250816589623203,1.55983351156766,5.0
21.0,1.1605428447191228,-1.9548112410848205e-30,0.09151080229158698,6.15769285333151e-14,-2.109862337042539,3.394666247199598e-14,-1.30067252652619,6.930521986738108,1.0,5.0
21.0,1.1531315173837922,9.270305297755627e-29,0.10866857492835803,1.0418757194448107e-13,-2.104213805630062,3.81419371303485e-14,-1.28700593420207,6.912770272080708,1.0,5.0
21.0,-0.5216800899419802,-3.45559156979962e-24,0.8537233971614968,1.9901562349707475e-11,-0.48213191740816785,2.1492530079242757e-11,2.04090591911691,6.2515669949527926,1.4889067017349,5.0
21.0,0.9167744895812964,-3.366412420321654e-23,0.4277333411477705,7.819432508983796e-12,-1.9137639094424612,-9.551593954159381e-13,-0.834072275267918,6.371982844800159,1.00498228987373,5.0
21.0,0.4002104121139594,-3.8562203208911436e-23,0.9092771455063939,1.0630372977013998e-10,-1.401954750904347,2.5660435405296206e-11,0.19597874330723,6.2633665683242565,1.14330371653549,5.0
21.0,0.9999825345866057,-1.2279242525217675e-22,0.30228000228549157,-2.9915908445360153e-13,-1.987136919168373,1.366588640198789e-13,-0.998038490283699,6.514381030842203,1.00953912279477,5.0
21.0,0.9570335175510551,-1.4657484705786013e-22,0.3638289001820648,5.04851002841628e-12,-1.9505835532073186,-3.2557658800754625e-13,-0.913834276851561,6.426702335042373,1.00743638146892,5.0
21.0,0.9345617828080587,-1.142784248857812e-22,0.3992499916055143,5.269858559436011e-12,-1.9302895547371017,-4.846908165320054e-13,-0.86937552237743,6.393064841424217,1.00596970035613,5.0
22.0,0.5017257390371466,0.3171453130233324,0.1,-0.5001192558902647,0.6395960930903823,0.514595626687433,2.69736776068175,5.998979622218734,2.07160824025706,5.0
22.0,0.7536770760405421,0.20537368391217103,0.1,-0.09196016989384989,0.4522756881906049,0.21135657343007982,2.89900448635413,4.139938050788267,5.12931873200818,5.0
22.0,0.8215799593464203,0.11176813869491359,0.1,-0.0861778476566046,0.3745653001206302,0.2451112825496736,2.92048509277476,3.293493676287715,5.25553452285636,5.0
22.0,0.6483417460329796,0.2973376388549014,0.1,-0.2032396883201357,0.5526510484577218,0.24936004380079085,2.85439725559322,5.129348507312735,3.88766760232653,5.0
22.0,0.4691715111754057,0.31882468032699085,0.1,-0.5807506277003309,0.4435275633515628,0.853804870632034,2.47005920791926,6.209044217653695,1.16692494543798,5.0
22.0,0.6737346858423461,0.2820416206544383,0.1,-0.16845710661237787,0.529192277753021,0.2326606900191753,2.86709843763861,4.92753997923246,4.1828148821671,5.0
22.0,0.6036955814079257,0.3151227275390381,0.1,-0.27534388832433976,0.5921424545691746,0.2917005098483852,2.82671969693125,5.441375364881889,3.37580818375393,5.0
22.0,0.49660675995122255,0.31605676164908425,0.1,-0.5139688142732661,0.6358345832169874,0.5370758963994905,2.6842512663726,6.023222324313762,1.98772711342563,5.0
22.0,0.7880726946820086,0.15916169060288438,0.1,-0.08037169393458604,0.41586381877435313,0.22057769204452427,2.91044233694964,3.7213578911332315,5.39702818597619,5.0
22.0,0.5876427711405426,0.5835217031089218,0.1,0.03962742266780062,-0.29370022618077113,0.9906686435841355,1.99488445621518,6.292753720846866,1.00151007647121,5.0
24.0,0.487849413449431,1.4160241229284911,1.6079183148714976e-34,0.8288712202397719,-0.42166664918493724,-1.9175912813360903e-34,2.71010871021417,6.430804829723182,1.0,5.0
24.0,0.487849413449431,0.9415254307356761,8.865062593029175e-25,0.11744123642419711,-0.048897263162329715,-4.9380887146031075e-25,2.98436219398491,6.579677864553898,1.0,5.0
24.0,0.487849413449431,1.4752174735141173,1.4738959427672268e-32,1.0286389945059438,-0.7830350597801781,1.9383337607771126e-32,2.02700888295259,6.28683591885252,1.0,5.0
24.0,0.487849413449431,1.476158736722556,6.637733040334181e-22,1.0295280878354844,-0.7817680452584611,-9.204033683614441e-22,2.02920519244229,6.287085027656567,1.0,5.0
24.0,0.487849413449431,1.0672112349277276,-4.868200898115204e-24,0.30662441351425407,-0.13439655746101917,1.4266898007427e-24,2.9618810649636,6.562019351247583,1.0,5.0
24.0,0.487849413449431,1.518853047351354,2.4190436193866458e-23,1.0572833171810707,-0.6959324797751963,-5.9186536213324e-23,2.19349555877756,6.308417644686905,1.0,5.0
24.0,0.487849413449431,1.4507047238258244,-4.613270479754356e-23,0.8859715214973489,-0.4630835433704623,2.4128803318721044e-23,2.64654590669638,6.408716466304879,1.0,5.0
24.0,0.487849413449431,1.497935984326754,6.468467222245344e-23,1.0479225570112654,-0.7478724354649091,-1.669473188165529e-22,2.09083377435037,6.294441853622672,1.0,5.0
24.0,0.487849413449431,1.5084956863228642,-4.640363557101959e-24,1.0544878698787907,-0.7261331323191433,4.637548186486935e-25,2.13283648597243,6.299885165388225,1.0,5.0
24.0,0.487849413449431,1.51450007185679,3.825188087108825e-24,1.056830730577404,-0.7104278932516725,-3.425288625931653e-24,2.16410455052077,6.304180259909281,1.0,5.0
25.0,0.7782538875193787,0.42545,0.4552818974431817,0.32371615532964343,-1.410710746423993,0.7678406480874166,0.102127260569599,6.308701487174667,1.00385245107305,5.0
25.0,0.7755400461078964,0.42545,0.4583191887802487,0.21027787144718257,-1.278520752348233,0.8364606081897042,0.405184298206176,6.307451308324954,1.00440222199462,5.0
25.0,0.7782539371432391,0.42545,0.45521935374827077,0.3193665805463802,-1.4060078585410847,0.7710891345306441,0.113229528455952,6.3086590871669515,1.00387516037351,5.0
25.0,0.722389283190731,0.42545,0.5444976657877574,0.8220770071875618,-1.6225947915791614,0.16926175877011626,-0.642507683248199,6.3110727853575925,1.00205655102693,5.0
25.0,0.7744545048043153,0.42545,0.4598923451615077,0.19041232658362875,-1.2536008988603868,0.8449150483566067,0.460523345971787,6.307200553133438,1.00448387804638,5.0
25.0,0.7766078882469162,0.42545,0.45683332368442114,0.2344970305582893,-1.3082601953160518,0.8246877850405281,0.33845918418148,6.307743944347789,1.00429515293232,5.0
25.0,0.7753511705082176,0.42545,0.4618462017191745,0.4394866102248831,-1.5224097056854207,0.6647391405311809,-0.172363845053183,6.309677363701179,1.00324440099993,5.0
25.0,0.7576628160405805,0.42545,0.48538219047430053,0.02901236962725842,-1.037044388322593,0.8721102880399028,0.920300919007005,6.3047948711237405,1.00481948177363,5.0
25.0,0.7012497488346886,0.42545,0.5718504100624675,0.8984199402517182,-1.5771633536789107,0.0627032921065454,-0.634987844350125,6.3110528093207305,1.00207655111704,5.0
25.0,0.7724451483831025,0.42545,0.4673530979356132,0.4885440136807587,-1.5606685404760476,0.6121935852304631,-0.274038849030761,6.310006338421396,1.00300034888824,5.0
26.0,0.5017257390371466,-0.3171453130233324,0.1,0.5001192558902647,0.6395960930903823,-0.514595626687433,2.69736776068175,5.998979622218734,2.07160824034741,5.0
26.0,0.7536770760405421,-0.20537368391217103,0.1,0.09196016989384989,0.4522756881906049,-0.21135657343007982,2.89900448635413,4.139938050788267,5.12931873200389,5.0
26.0,0.8215799593464203,-0.11176813869491359,0.1,0.0861778476566046,0.3745653001206302,-0.2451112825496736,2.92048509277476,3.293493676287715,5.25553452285407,5.0
26.0,0.6483417460329796,-0.2973376388549014,0.1,0.2032396883201357,0.5526510484577218,-0.24936004380079085,2.85439725559322,5.129348507312735,3.88766760238198,5.0
26.0,0.4691715111754057,-0.31882468032699085,0.1,0.5807506277003309,0.4435275633515628,-0.853804870632034,2.47005920791926,6.209044217653695,1.16692494559384,5.0
26.0,0.6737346858423461,-0.2820416206544383,0.1,0.16845710661237787,0.529192277753021,-0.2326606900191753,2.86709843763861,4.92753997923246,4.18281488218342,5.0
26.0,0.6036955814079257,-0.3151227275390381,0.1,0.27534388832433976,0.5921424545691746,-0.2917005098483852,2.82671969693125,5.441375364881889,3.37580818382329,5.0
26.0,0.49660675995122255,-0.31605676164908425,0.1,0.5139688142732661,0.6358345832169874,-0.5370758963994905,2.6842512663726,6.023222324313762,1.98772711348347,5.0
26.0,0.7880726946820086,-0.15916169060288438,0.1,0.08037169393458604,0.41586381877435313,-0.22057769204452427,2.91044233694964,3.7213578911332315,5.39702818598656,5.0
26.0,0.5876427711405426,-0.5835217031089218,0.1,-0.03962742266780062,-0.29370022618077113,-0.9906686435841355,1.99488445621518,6.292753720846866,1.00151007647138,5.0
28.0,0.487849413449431,-1.4160241259987818,-2.0632582474164004e-32,-0.8288712251771314,-0.42166665258766994,-3.507216700056885e-33,2.71010870528729,6.430804827893498,1.00000000000074,5.0
28.0,0.487849413449431,-0.9415254371009614,9.517944752141046e-25,-0.1174412461813588,-0.04889726736742635,-2.900482542999228e-25,2.98436219337471,6.579677864049058,1.0,5.0
28.0,0.487849413449431,-1.4752174731912813,-5.974816760487407e-23,-1.0286389941985594,-0.7830350602112437,6.833184629511301e-23,2.02700888220941,6.286835918767974,1.0,5.0
28.0,0.487849413449431,-1.476158736381052,-2.679467021243443e-23,-1.0295280875116737,-0.7817680457158664,1.899206027095813e-23,2.02920519165195,6.287085027565228,1.00000000000929,5.0
28.0,0.487849413449431,-1.0672112407946965,2.0474249391602256e-24,-0.3066244222169532,-0.1343965615720225,-2.3375532255150986e-24,2.96188106339413,6.562019350055388,1.0,5.0
28.0,0.487849413449431,-1.5188530466461403,9.72208663243583e-25,-1.0572833172420757,-0.695932482466116,-2.1935769023449033e-24,2.19349555328488,6.308417643876056,1.0000000000017,5.0
28.0,0.487849413449431,-1.4507047264783337,-5.80303945181737e-33,-0.8859715259878873,-0.46308354681573904,8.248473247078762e-34,2.64654590111439,6.408716464489326,1.00000000000066,5.0
28.0,0.487849413449431,-1.497935983561314,-1.3505055599283904e-23,-1.0479225564612755,-0.7478724368674179,-4.787339453182628e-24,2.0908337716944,6.294441853291447,1.0,5.0
28.0,0.487849413449431,-1.508495685463264,-1.1796114347727865e-24,-1.0544878694479336,-0.7261331343358614,-5.5492779999929836e-24,2.13283648200503,6.299885164857014,1.0,5.0
28.0,0.487849413449431,-1.514500071041345,2.567884834951905e-23,-1.0568307303656967,-0.7104278956491263,7.884868651279829e-24,2.16410454570065,6.304180259230708,1.0000000000044,5.0
29.0,0.7782538875193787,-0.42545,0.4552818974431817,-0.32371615532964343,-1.410710746423993,-0.7678406480874166,0.102127260569599,6.308701487174667,1.00385245107312,5.0
29.0,0.7755400461078964,-0.42545,0.4583191887802487,-0.21027787144718257,-1.278520752348233,-0.8364606081897042,0.405184298206176,6.307451308324954,1.00440222199484,5.0
29.0,0.7782539371432391,-0.42545,0.45521935374827077,-0.3193665805463802,-1.4060078585410847,-0.7710891345306441,0.113229528455952,6.3086590871669515,1.00387516037371,5.0
29.0,0.722389283190731,-0.42545,0.5444976657877574,-0.8220770071875618,-1.6225947915791614,-0.16926175877011626,-0.642507683248199,6.3110727853575925,1.00205655102645,5.0
29.0,0.7744545048043153,-0.42545,0.4598923451615077,-0.19041232658362875,-1.2536008988603868,-0.8449150483566067,0.460523345971787,6.307200553133438,1.00448387804661,5.0
29.0,0.7766078882469162,-0.42545,0.45683332368442114,-0.2344970305582893,-1.3082601953160518,-0.8246877850405281,0.33845918418148,6.307743944347789,1.0042951529322,5.0
29.0,0.7753511705082176,-0.42545,0.4618462017191745,-0.4394866102248831,-1.5224097056854207,-0.6647391405311809,-0.172363845053183,6.309677363701179,1.00324440100022,5.0
29.0,0.7576628160405805,-0.42545,0.48538219047430053,-0.02901236962725842,-1.037044388322593,-0.8721102880399028,0.920300919007005,6.3047948711237405,1.00481948177399,5.0
29.0,0.7012497488346886,-0.42545,0.5718504100624675,-0.8984199402517182,-1.5771633536789107,-0.0627032921065454,-0.634987844350125,6.3110528093207305,1.00207655111712,5.0
29.0,0.7724451483831025,-0.42545,0.4673530979356132,-0.4885440136807587,-1.5606685404760476,-0.6121935852304631,-0.274038849030761,6.310006338421396,1.00300034888812,5.0
30.0,1.1243259110985122,-8.550085923231951e-29,-2.4255099028653306e-38,-1.0482850092950214e-12,0.14140360440596147,1.3893797062235177e-37,3.16061730520602,3.4677979810946207,37.7225720896132,5.0
30.0,1.1301741752483612,7.945407419951255e-26,-4.0115008378237695e-32,-5.221229072352933e-13,0.09276413630188335,1.018534733774574e-31,3.16897514422009,2.7798221140370623,2.85890661224493,5.0
30.0,1.1302246259355457,-1.0895970731333993e-25,6.987579819416411e-32,-2.3267683479861226e-13,0.09279513165174047,5.946989637785663e-31,3.16894654633919,2.78666430336268,2.93551683319462,5.0
30.0,1.1300115837689024,-2.5187395821299063e-25,-2.111034002070115e-32,-7.024965922822061e-14,0.09270309146712118,-2.4942687318549795e-31,3.16906046774635,2.7590018226181017,2.6380998866928,5.0
30.0,1.1056415495720766,2.1109897366503804e-26,2.647824608582616e-32,-1.298799290408401e-14,0.14872774542744566,-1.1735797996632162e-30,3.17412994399882,1.7938951610562013,1.00000000001173,5.0
30.0,1.1307296005407013,-1.9461517119298845e-25,-9.549322609346326e-32,-5.738991722807186e-13,0.09366419201755025,-8.578743673715684e-31,3.1685588322382,2.8725789590997186,4.09409881639495,5.0
30.0,1.0603516759194793,-8.749707929719924e-27,-2.2864650820439704e-33,-4.913240320921439e-16,0.3531222335795913,1.5491055407007753e-32,3.17696802360591,1.4331664644254045,1.3160351129601,5.0
30.0,1.1272978955272068,2.406313132972555e-25,2.472118582316813e-32,-1.7350387443022627e-13,0.09522162899585324,-6.673596778018253e-31,3.16990768205074,2.5271655618907567,1.09798752272044,5.0
30.0,1.0825573304567946,-5.929999559118604e-26,-2.2312178761128798e-32,1.2683890527667365e-14,0.2312221803230031,-8.006327442564758e-31,3.17982996373112,1.4535537282224966,1.0,5.0
30.0,1.1211766990120744,1.1860639155106771e-29,1.4e-322,-2.3632580723300386e-12,0.15789112937177427,-5.4e-321,3.15764761089719,3.5417956809407616,48.3108148034193,4.0
31.0,1.0006491523529137,-2.5635061115637377e-26,1.008601129682519e-34,-1.461522790516375e-13,1.2908636802661,-5.0680851188527515e-33,3.18426754944222,2.1766282718095447,1.61254932241784,5.0
31.0,1.040757549196944,6.359449256431168e-26,-1.2091619783977764e-33,1.2194672213257238e-14,0.4751126809850877,7.704551145928562e-32,3.19317390246261,1.1837587804481964,1.0,5.0
31.0,1.02275485542541,-3.3750662593305574e-28,7.827506679530223e-36,1.3064669768737968e-14,0.6794134765175741,5.880292940553411e-34,3.18968708477196,1.3379125335783206,1.00000000610103,5.0
31.0,1.0014323625900858,-6.216328930407001e-27,2.1513094048158124e-34,-1.1609468323067049e-13,1.247681970924451,-1.1150845206391793e-32,3.18447312175787,2.12283928913614,1.07977812078379,5.0
31.0,1.000681982521652,1.7301849790394549e-26,-1.9785667217482607e-34,-1.7701565585308548e-13,1.2889783827309929,1.0531536007661071e-32,3.18427659560891,2.1743493770069464,1.58666264078469,5.0
31.0,1.0169362893186034,-1.2878391060388637e-27,3.2225325394388666e-33,-1.1054773560210201e-13,0.6191622954664835,3.173392761344267e-32,3.40612229841152,0.29808325207153297,1.0,5.0
31.0,1.0060832674967426,-1.857104824223894e-26,-1.9997904788822234e-34,-9.241099094713078e-14,1.0487045535168282,8.350088856235595e-33,3.18549182318524,1.8397525969225292,1.0,5.0
31.0,0.9991937086102198,2.9929334019609247e-27,6.161092827025931e-34,-9.467275373784906e-14,1.3821207066593906,-7.434597398894286e-32,3.1838169841777,2.2791904187294043,3.17933281739853,5.0
31.0,1.0091700659318783,-6.081341558955361e-27,5.38644572325389e-35,-4.7951182432829187e-14,0.9520973128741844,-1.4598816991167235e-32,3.18618487911506,1.693177456560598,1.0,5.0
31.0,1.0446158838040709,-2.0953673077631524e-26,2.623032257229423e-33,-8.573264916407522e-15,0.42254624301925303,-7.740759604543354e-33,3.21033719574349,0.9741142200084018,1.0,5.0
32.0,0.12280054737601089,-8.037872979668553e-22,3.9794839634324433e-22,2.6923458579525717e-13,3.56185970776521,2.960852780114841e-20,1.99643318270226,6.289798118265618,1.000192614332,5.0
32.0,0.13517522216598868,1.2524037360722067e-22,1.7645027212918833e-22,-2.5973832996423827e-13,3.3794153657031685,1.2977540310625139e-20,2.03672961601498,6.287149530578716,1.00020739330699,5.0
32.0,0.1184120206863909,-8.151911227791193e-22,3.525381269861618e-22,7.481036820019663e-13,3.632160351380081,1.7591604502098274e-20,1.98157812524403,6.290690905219821,1.00018702805773,5.0
32.0,0.09187226897423059,-5.772171810911679e-22,5.7767470574060995e-22,1.978335981927299e-12,4.140547751119137,4.327454630560639e-20,1.88435768903929,6.295615443727004,1.00015092502491,5.0
32.0,0.12224304750260384,-9.064536293184151e-22,8.753070043168671e-22,6.773188505610769e-14,3.5706149141433126,4.793603309964649e-20,1.99456317014563,6.28991284881977,1.00019191334991,5.0
32.0,0.12190978057672218,-9.473397901185326e-22,3.033439919790047e-22,3.798284291606651e-13,3.5758725382284062,1.693958027127197e-20,1.99344294898557,6.2899812493644545,1.0001914930572,5.0
